diagnosis_id	attribute_id	is_required
1302548328	2082570273	False
1266570727	2082570273	False
1090392595	2082570273	False
946555826	437215757	False
946555826	2082570273	False
1381020324	437215757	False
1381020324	2082570273	False
994401306	2082570273	False
1594082625	437215757	False
1594082625	2082570273	False
689194958	2082570273	False
153194382	2082570273	False
766466445	2082570273	False
595744147	2082570273	False
1927639629	2082570273	False
552945689	2082570273	False
1621225614	2082570273	False
1124523480	2082570273	False
393735957	2082570273	False
417698978	2082570273	False
1164432705	2082570273	False
738798302	2082570273	False
1176219848	2082570273	False
2068882136	2082570273	False
136268544	2082570273	False
274650490	2082570273	False
918582789	2082570273	False
1367747494	2082570273	False
1193506212	2082570273	False
1080080079	2082570273	False
577288242	2082570273	False
1274900023	437215757	False
1274900023	2082570273	False
1455810767	2082570273	False
864953691	2082570273	False
885909040	2082570273	False
910134360	437215757	False
910134360	2082570273	False
623606619	2082570273	False
1938881142	437215757	False
1938881142	2082570273	False
650370001	2082570273	False
629835391	437215757	False
629835391	2082570273	False
846753319	2082570273	False
229477999	2082570273	False
398518224	2082570273	False
977186577	2082570273	False
52817859	2082570273	False
1938566558	2082570273	False
286817574	2082570273	False
423904268	2082570273	False
550799417	2082570273	False
695189308	2082570273	False
629327264	2082570273	False
784699479	2082570273	False
117512133	2082570273	False
814888635	2082570273	False
1527848353	2082570273	False
1581226152	2082570273	False
1462820829	2082570273	False
1642231253	2082570273	False
1104075543	2082570273	False
1345743084	2082570273	False
999885351	2082570273	False
485741141	2082570273	False
1762285087	2082570273	False
282202153	2082570273	False
798243555	2082570273	False
1900663527	2082570273	False
12833266	2082570273	False
322105711	2082570273	False
981780986	2082570273	False
219670664	2082570273	False
874889446	2082570273	False
647691112	2082570273	False
1781670200	2082570273	False
1066938345	2082570273	False
1622237468	2082570273	False
645858296	2082570273	False
1792530856	2082570273	False
2086620978	69890123	False
592129034	2082570273	False
943843504	69890123	False
1945915335	2082570273	False
295556857	2082570273	False
93689533	69890123	False
88959233	2082570273	False
197797151	2082570273	False
17156755	2082570273	False
1156296548	2082570273	False
1251595990	2082570273	False
1418102436	2082570273	False
2112667415	2082570273	False
1735750286	69890123	False
1780876655	69890123	False
2029537975	2082570273	False
1302142077	2082570273	False
1748716465	2082570273	False
890412877	69890123	False
1924189973	2082570273	False
1610178364	2082570273	False
31470083	2082570273	False
885464741	69890123	False
498304803	2082570273	False
373813317	69890123	False
459455376	69890123	False
697220933	69890123	False
2040206866	2082570273	False
2053602940	2082570273	False
1256224652	2082570273	False
1999899033/unspecified	2082570273	False
1048173030	2082570273	False
1202913385	2082570273	False
446081198	2082570273	False
1999899033/other	2082570273	False
1497227586	2082570273	False
703449400	2082570273	False
122198707/unspecified	2082570273	False
122198707/other	2082570273	False
304617347	2082570273	False
147196686	2082570273	False
355019646	69890123	False
398843725	2082570273	False
616480469	2082570273	False
2039435681	2082570273	False
1260748075	2082570273	False
1764916734	2082570273	False
478429046	437215757	False
478429046	2082570273	False
227704636	2082570273	False
1992867167	2082570273	False
241706181/other	2082570273	False
1763449867	2082570273	False
1804989371	2082570273	False
387099224	2082570273	False
1025610391	2082570273	False
486177064	2082570273	False
241706181/unspecified	2082570273	False
722863737	2082570273	False
812836214	2082570273	False
587393102	2082570273	False
1067314188	2082570273	False
1482794495	2082570273	False
296292037	2082570273	False
1622820287	2082570273	False
1011825589	2082570273	False
1011825589	437215757	False
1998560654	437215757	False
1998560654	2082570273	False
1444188480	437215757	False
1444188480	2082570273	False
1532206300	2082570273	False
1262400796	2082570273	False
1404094160	437215757	False
681615037	437215757	False
1834411160	437215757	False
403019899	437215757	False
158852401	437215757	False
95847234	437215757	False
1004668578	437215757	False
160907582	437215757	False
488174955	437215757	False
1951968762	2082570273	False
2071927498	2082570273	False
1520984388	2082570273	False
388936356	2082570273	False
270793571	2082570273	False
178814919	2082570273	False
1181462425	2082570273	False
1674442837	2082570273	False
568487451	2082570273	False
1878860014	2082570273	False
993158012	437215757	False
1639718137	437215757	False
1954035043	437215757	False
1404422398	437215757	False
1817745681	437215757	False
1197219411	437215757	False
2141829518	437215757	False
1120657097	437215757	False
2036282532	437215757	False
1855302690	437215757	False
1362820694	437215757	False
1327491005	437215757	False
1553758245	437215757	False
1715788141	437215757	False
1119445454	437215757	False
1322994548	437215757	False
1624557495	437215757	False
2098607034	437215757	False
1965703348	437215757	False
1472221384	437215757	False
42968711	437215757	False
1044658726	437215757	False
1044658726	2082570273	False
1960511944	437215757	False
1960511944	2082570273	False
8559059	437215757	False
8559059	2082570273	False
361206059	437215757	False
361206059	2082570273	False
392841027/unspecified	437215757	False
392841027/unspecified	2082570273	False
172009176	437215757	False
172009176	2082570273	False
1492632616	437215757	False
1492632616	2082570273	False
1880118795	437215757	False
1880118795	2082570273	False
902481358	437215757	False
902481358	2082570273	False
1448663971	437215757	False
1448663971	2082570273	False
1190647132	437215757	False
1190647132	2082570273	False
1729065386	437215757	False
1729065386	2082570273	False
1490209973	437215757	False
1490209973	2082570273	False
447802965	437215757	False
447802965	2082570273	False
996644313	437215757	False
996644313	2082570273	False
1640757981	437215757	False
1640757981	2082570273	False
728510406	437215757	False
728510406	2082570273	False
1527773104/unspecified	437215757	False
1527773104/unspecified	2082570273	False
1527773104/other	437215757	False
1527773104/other	2082570273	False
1866591691	437215757	False
1866591691	2082570273	False
1868883286	437215757	False
1868883286	2082570273	False
562200073	437215757	False
562200073	2082570273	False
1750270376	437215757	False
1750270376	2082570273	False
392841027/other	437215757	False
392841027/other	2082570273	False
2052136656	437215757	False
2052136656	2082570273	False
602571061	437215757	False
602571061	2082570273	False
1197268427	2082570273	False
1709117360	2082570273	False
1984805551	1301318821	False
634205151	1301318821	False
1118158126	1301318821	False
1398607571	1301318821	False
1203242688	1301318821	False
1098566253	1301318821	False
1798347410	1301318821	False
703394211	1301318821	False
615324153	1301318821	False
1647311915	1301318821	False
764502123	1301318821	False
417759842	1726150948	False
1846427223	1301318821	False
1116345240	1726150948	False
348602398	1726150948	False
1950211450	1726150948	False
684055088	1726150948	False
1006882070/unspecified	1726150948	False
2138832129	2082570273	False
1449372184	1301318821	False
1912456093	1301318821	False
1921810289	437215757	False
278914833	1301318821	False
1805579540	2082570273	False
1259721857/unspecified	437215757	False
1804498477	437215757	False
522397394	437215757	False
102838158	437215757	False
1250436903	437215757	False
1209768135	437215757	False
280782078	437215757	False
516112866	437215757	False
743890238	437215757	False
743890238	2082570273	False
1226641576	437215757	False
1226641576	2082570273	False
1350378292	437215757	False
1350378292	2082570273	False
617640909	437215757	False
617640909	2082570273	False
1651488006	437215757	False
627663459	1301318821	False
751981926	1301318821	False
1000950656/unspecified	437215757	False
997733385	437215757	False
315493536	437215757	False
1000950656/other	437215757	False
862854189	437215757	False
832726086	2082570273	False
782848503	2082570273	False
1935500106	2082570273	False
1102910414	2082570273	False
487167019	2082570273	False
93990116	2082570273	False
2054633703	2082570273	False
435343272	2082570273	False
1142941745	2082570273	False
1284799239	2082570273	False
215633650	2082570273	False
1500528685	2082570273	False
2063190649	2082570273	False
1833107595	2082570273	False
920017811	2082570273	False
2138874166	2082570273	False
1863937482	2082570273	False
1046726721	2082570273	False
708728085	437215757	False
8776201	437215757	False
1586693610	437215757	False
763205246	437215757	False
1816626195	437215757	False
1333106817	437215757	False
1968840345	437215757	False
159245683	437215757	False
119987759	437215757	False
925459624	1726150948	False
1067231592	1726150948	False
1219884999	1726150948	False
1753235333	1726150948	False
1729164793	1726150948	False
920819080	1726150948	False
1112126168	437215757	False
1454024627	1726150948	False
537542868	437215757	False
1939015306	437215757	False
1581655926	437215757	False
1472653027	1726150948	False
936257638	2082570273	False
345305826	2082570273	False
342952562	2082570273	False
506837766	437215757	False
698784376	437215757	False
613643406	437215757	False
654935539	437215757	False
278570125	437215757	False
1366922754	437215757	False
1582730578	437215757	False
307679315	1726150948	False
130247701	1726150948	False
710042736	1726150948	False
273389798	1726150948	False
1561903219	1451583031	False
1852023275	1451583031	False
1664144906/unspecified	1451583031	False
201235221	1451583031	False
2061997505	1451583031	False
1233051529	1451583031	False
928534681	1451583031	False
292901392	1451583031	False
2075437770	1451583031	False
2115386870	1451583031	False
1884096170	1451583031	False
2062927079	1451583031	False
29943417	1451583031	False
413883536	1301318821	False
145837872	1301318821	False
988895516	1301318821	False
1964694669	1301318821	False
661446336	1301318821	False
1109857110	1301318821	False
1164234815	1301318821	False
1405193791	1301318821	False
1011960769	1301318821	False
1556007306	1301318821	False
2093566248	1301318821	False
539958699	1301318821	False
1204242229	1301318821	False
915030955	1301318821	False
835289282	1301318821	False
703289366	1301318821	False
1649994690	1301318821	False
472304483	1301318821	False
1417825620	1301318821	False
1407924105	1301318821	False
1829933363	1301318821	False
1688839734	1301318821	False
777678029	437215757	False
777678029	2082570273	False
1367652164	437215757	False
1367652164	2082570273	False
1049687419	437215757	False
1049687419	2082570273	False
1485273217	437215757	False
1485273217	2082570273	False
2003247894	437215757	False
2003247894	2082570273	False
1233191262	437215757	False
1233191262	2082570273	False
111184677	437215757	False
111184677	2082570273	False
1773455646	437215757	False
1773455646	2082570273	False
2038321324	437215757	False
2038321324	2082570273	False
809768843	437215757	False
809768843	2082570273	False
2121835140	437215757	False
2121835140	2082570273	False
110205921	437215757	False
110205921	2082570273	False
1833571645	437215757	False
1833571645	2082570273	False
1836784508	437215757	False
1836784508	2082570273	False
1084129484	437215757	False
1084129484	2082570273	False
39737094	437215757	False
39737094	2082570273	False
132832163	437215757	False
132832163	2082570273	False
641572911	437215757	False
641572911	2082570273	False
1885458750	437215757	False
1885458750	2082570273	False
1286063516	437215757	False
1286063516	2082570273	False
673502099	437215757	False
673502099	2082570273	False
108976737	437215757	False
108976737	2082570273	False
722963404	437215757	False
722963404	2082570273	False
598968227	437215757	False
598968227	2082570273	False
104632961	437215757	False
104632961	2082570273	False
1146227329	437215757	False
1125239276	437215757	False
1437898730	437215757	False
822041216	437215757	False
1255509079	437215757	False
935106837	437215757	False
643433598	437215757	False
1391940737	437215757	False
883187316	437215757	False
555337493	437215757	False
1102408311	437215757	False
1371163678	2082570273	False
1420014236	437215757	False
2114516882	437215757	False
1147743022	437215757	False
1709119253	437215757	False
436325530	437215757	False
690801653	437215757	False
80881298	437215757	False
1371653926	437215757	False
181097772	437215757	False
1637332103	437215757	False
895936255	437215757	False
24655566	437215757	False
625415678	437215757	False
2074353239	437215757	False
1151373265	437215757	False
1810197500	437215757	False
1155712817	437215757	False
75154906	437215757	False
347102320	437215757	False
993795262	437215757	False
136276913	437215757	False
136276913	2082570273	False
1520029299	437215757	False
1067324550	437215757	False
1448379220	437215757	False
1448379220	2082570273	False
1561909379	437215757	False
1561909379	2082570273	False
699762812	437215757	False
699762812	2082570273	False
1291732458	437215757	False
1291732458	2082570273	False
1756537116	437215757	False
1756537116	2082570273	False
339456115	437215757	False
343537811	437215757	False
944968983	437215757	False
944968983	2082570273	False
1058068094	437215757	False
1058068094	2082570273	False
782978104	437215757	False
782978104	2082570273	False
663956321	437215757	False
663956321	2082570273	False
1515920360	437215757	False
1515920360	2082570273	False
787893015	437215757	False
787893015	2082570273	False
510168530	437215757	False
510168530	2082570273	False
978824930	437215757	False
978824930	2082570273	False
438316608	437215757	False
438316608	2082570273	False
1270711939	437215757	False
1270711939	2082570273	False
2024885502	2082570273	False
203168769	2082570273	False
1767362965	2082570273	False
190832490	2082570273	False
502956396	2082570273	False
1846809344	2082570273	False
448348673	2082570273	False
2146602901	2082570273	False
733003054	2082570273	False
408049657	2082570273	False
1979405773	2082570273	False
1540969496	2082570273	False
105795659	2082570273	False
837054318	2082570273	False
486884460	2082570273	False
472600028	2082570273	False
796132583	2082570273	False
1991020651	2082570273	False
1553635187	2082570273	False
1299974682	2082570273	False
970021607	2082570273	False
1049794958	2082570273	False
1245694323	2082570273	False
1854058395	2082570273	False
242036176	2082570273	False
674744204	2082570273	False
198297697	2082570273	False
1254895053	2082570273	False
1550414797	2082570273	False
797433945	2082570273	False
577237238	2082570273	False
1046576434	2082570273	False
1529524392	2082570273	False
49956121	2082570273	False
958578265	2082570273	False
1301278374	2082570273	False
170233410	2082570273	False
237987122	2082570273	False
683942708	2082570273	False
1214321154	2082570273	False
195262310	2082570273	False
1359853309	2082570273	False
591717703	2082570273	False
805341050	2082570273	False
1584730952	2082570273	False
996644432	2082570273	False
930546669	2082570273	False
368365960	2082570273	False
1452197377	2082570273	False
154914303	2082570273	False
79330083	2082570273	False
1105212453	2082570273	False
558759566	2082570273	False
2011189990	2082570273	False
1625154561	2082570273	False
918154392	2082570273	False
554677872	2082570273	False
1448505053	2082570273	False
331795706	2082570273	False
1877966992	2082570273	False
1446455656	2082570273	False
514049186	2082570273	False
1088957507	2082570273	False
1607092226	639052684	False
1409273438	639052684	False
431240078	639052684	False
890473860	639052684	False
1421610295	639052684	False
760792922	639052684	False
1833842477	639052684	False
1073331465	639052684	False
538009034	639052684	False
797202931	639052684	False
1163563100	639052684	False
1878631306	639052684	False
378561446	639052684	False
155501300	639052684	False
807903866	639052684	False
659725987	639052684	False
1108955959	639052684	False
838320291	639052684	False
1110313985	639052684	False
1568163980	639052684	False
978320774	639052684	False
2049857324	639052684	False
568782205	639052684	False
917767112	639052684	False
1714587834	639052684	False
1634814929	639052684	False
2060169148	639052684	False
312465477	639052684	False
70944325	639052684	False
1888999100	639052684	False
714683619	639052684	False
58279216	639052684	False
745301920	639052684	False
2010387921	639052684	False
408250200	639052684	False
180158611	639052684	False
1228486795	639052684	False
1814820113	639052684	False
366746414	639052684	False
390641824	639052684	False
2061198287	437215757	False
582208347	437215757	False
211775653	437215757	False
646996679	437215757	False
1945556582	437215757	False
1559520296	437215757	False
1309121447	437215757	False
1425528881	437215757	False
1647036852	437215757	False
1472853334	437215757	False
1356722881	437215757	False
273018922	437215757	False
561566608	437215757	False
1893841391	437215757	False
505334646	437215757	False
1491982251	1726150948	False
1275649978	1726150948	False
1463993018	1726150948	False
96616786	1726150948	False
1810106678	1726150948	False
1741015882	1726150948	False
1533214918	1726150948	False
1209364172	1726150948	False
1173110787	1301318821	False
1818876175	1301318821	False
1784082025/other	1301318821	False
1604396784	1301318821	False
1784082025/unspecified	1301318821	False
2066315404	1301318821	False
158121756	1301318821	False
265706641	1301318821	False
1586983332	1301318821	False
2081159285	1301318821	False
2064581275	1301318821	False
1933692566	1301318821	False
1450337729	1301318821	False
1555647432	1301318821	False
1130534620	1301318821	False
2112803101	1301318821	False
2117769635	1301318821	False
1945018583	1301318821	False
2053023791	1301318821	False
901983046	1301318821	False
1160289586	1301318821	False
1345875497	1301318821	False
2081727431	1301318821	False
87660331	1301318821	False
1739280215	1301318821	False
1957720600	1301318821	False
135568040	1301318821	False
1761890526	1301318821	False
1095244433	1301318821	False
1963705728	1301318821	False
1600979834	1301318821	False
1487914319	1301318821	False
1166230876	1301318821	False
1961998246	1301318821	False
1605423676	1301318821	False
1747186498	1301318821	False
1305315665	1301318821	False
1867406132	1301318821	False
1285301221	1301318821	False
130744131	1301318821	False
1065258785	1301318821	False
2035757525	437215757	False
2035757525	1301318821	False
51193627	1301318821	False
1582541971/other	1301318821	False
563017088	1301318821	False
976296430	1301318821	False
414370699	1301318821	False
1495730320	437215757	False
1495730320	1301318821	False
1713603210	437215757	False
1713603210	1301318821	False
1798233239	437215757	False
1798233239	1301318821	False
1370530808	437215757	False
1370530808	1301318821	False
2094038774	1301318821	False
1264510418	437215757	False
1264510418	1301318821	False
1877312346	1301318821	False
1834830592	1301318821	False
1509847035	437215757	False
1509847035	1301318821	False
1111589739	437215757	False
1111589739	1301318821	False
1742058067	1301318821	False
1117316098	1301318821	False
1582541971/unspecified	1301318821	False
1761485320	1301318821	False
1976738325	437215757	False
1976738325	1301318821	False
1365886109	437215757	False
1365886109	1301318821	False
1711793747	1301318821	False
2024620815	437215757	False
2024620815	1301318821	False
2100494425	1301318821	False
1727718883	437215757	False
1727718883	1301318821	False
420710750	1301318821	False
1252300552	437215757	False
1252300552	1301318821	False
1948831951	1301318821	False
893338802	1301318821	False
186800184	1301318821	False
780183588	1301318821	False
201554503	1301318821	False
1468049351	1301318821	False
1738801035	1301318821	False
1883313543	1301318821	False
735034789	1301318821	False
824310657	1301318821	False
1345380085	1301318821	False
1877816200	1301318821	False
1159736816	1301318821	False
52965256	1301318821	False
1801216914	1301318821	False
1141606531	1301318821	False
1720212200	1301318821	False
788849256	1301318821	False
412599062	1301318821	False
1360755610	1301318821	False
1547763289	1301318821	False
1843658944	1301318821	False
187782163	1301318821	False
434331967	1301318821	False
699565686	1301318821	False
1031889118	1301318821	False
1428985235	1301318821	False
1566726558	1301318821	False
1656730861	1301318821	False
1930892618	1301318821	False
1523066966	1301318821	False
2124538652	1301318821	False
771948358	1301318821	False
1017279853	1301318821	False
129288147	1301318821	False
1337056966	1301318821	False
1368704813	1301318821	False
428990012	1301318821	False
901583828	1301318821	False
196281205	1301318821	False
514060398	1301318821	False
651060271	1301318821	False
991038559	1301318821	False
1008738827	1301318821	False
1496131761	1301318821	False
912874346	1301318821	False
1982931541	1301318821	False
690947124	1301318821	False
1221958476	1301318821	False
1391277009	1301318821	False
1125482540	1301318821	False
226963469	1301318821	False
1136390577	1301318821	False
584112926	1301318821	False
769046524	1301318821	False
340125518	1301318821	False
534733821	1301318821	False
33192468	1301318821	False
1762451456	1301318821	False
1475381311	1301318821	False
1343608426	1301318821	False
1922434061	1301318821	False
779108417	1301318821	False
641633356	1301318821	False
339171403	1301318821	False
2016682405	1301318821	False
1572990748	1301318821	False
1067136495	1301318821	False
866663906	1301318821	False
242475641	1301318821	False
487224448	1301318821	False
941806036	1301318821	False
1794998606	1301318821	False
447975613	1301318821	False
1965629468	1301318821	False
1820488087	1301318821	False
1923573886	1301318821	False
1308730354	1301318821	False
1601135210	1301318821	False
1995101398	1301318821	False
1554065883	1301318821	False
727402283	1301318821	False
1098511788	1301318821	False
1619396020	1301318821	False
1214355345	1301318821	False
1103027741	1301318821	False
559250222	437215757	False
559250222	1301318821	False
1474982646	437215757	False
1474982646	1301318821	False
1286260828	1301318821	False
1625117655	437215757	False
1625117655	1301318821	False
1458613312	1301318821	False
1398927353	1301318821	False
1277094502	1301318821	False
1163586175	1301318821	False
2091164276/other	1301318821	False
2109397184	1301318821	False
531561901	1301318821	False
1169534693	1301318821	False
542086331	1301318821	False
932701232	1301318821	False
415433773	1301318821	False
448190823	1301318821	False
1125083635	1301318821	False
1499656268	1301318821	False
1834301508	1301318821	False
1731624064	1301318821	False
1247979531	1301318821	False
1830326729	1301318821	False
1641387222	1301318821	False
1848187449	1301318821	False
1972827817	1301318821	False
1833564548	1301318821	False
422948178	1301318821	False
387820742	1301318821	False
2091164276/unspecified	1301318821	False
993091882	1301318821	False
431141709	1301318821	False
34430941	1301318821	False
829915640/other	1301318821	False
1934528268	1301318821	False
1430917888	1301318821	False
1336169766	1301318821	False
1351007430	1301318821	False
1615114311	1301318821	False
869404833	1301318821	False
202374612	1301318821	False
1229293218	1301318821	False
1912958627	1301318821	False
71381471	1301318821	False
1167478749	1301318821	False
399121588	1301318821	False
1206556969	1301318821	False
1732495111	1301318821	False
1536701348	1301318821	False
166659419	1301318821	False
1968456540	1301318821	False
829915640/unspecified	1301318821	False
75033970	1301318821	False
1048323109	1301318821	False
944569357	1301318821	False
449785448	1301318821	False
2086328209	1301318821	False
1624575808	1301318821	False
1165754036	1301318821	False
410394500	1301318821	False
323129890	1301318821	False
341848547	1301318821	False
581089833	1301318821	False
266329459	1301318821	False
644474340	1301318821	False
200599372	1301318821	False
168138050	1301318821	False
1208359113	1301318821	False
1058001830	1301318821	False
513190740	1301318821	False
1100168891	1301318821	False
89913537	1301318821	False
2040892757	1301318821	False
655574575/unspecified	1301318821	False
1265576634	1301318821	False
1032393578	1301318821	False
1135366344	1301318821	False
906379260/other	1301318821	False
1975721108	1301318821	False
1696330825	1301318821	False
1527322574	1301318821	False
906379260/unspecified	1301318821	False
1924450368	1301318821	False
1241724628	1301318821	False
1333125891	1301318821	False
362948338	1301318821	False
1590340268	1301318821	False
1181002823	1301318821	False
1113099195	1301318821	False
219879696	1301318821	False
783905933	1301318821	False
118443036	1301318821	False
20634476	1301318821	False
1907290502	1301318821	False
422204915	1301318821	False
1484520499	1301318821	False
1250576948	1301318821	False
1918063179	1301318821	False
963821314/other	1301318821	False
774170412	1301318821	False
1934564626/unspecified	1301318821	False
1000966040	1301318821	False
1892026854/unspecified	1301318821	False
1690174111	1301318821	False
1273620878	1301318821	False
1178456316	1301318821	False
850845999	1301318821	False
86360145	1301318821	False
271921996	1301318821	False
688459199	1301318821	False
193650650	1301318821	False
1123454775	1301318821	False
1008336548	1301318821	False
1253589818	1301318821	False
1478019347	1301318821	False
1969598025	1301318821	False
1860939726	1301318821	False
827562676	1301318821	False
1779506452	1301318821	False
1722115009	1301318821	False
922995687	1301318821	False
1174282508	1301318821	False
1313010148	1301318821	False
119104131	1301318821	False
339993936	1301318821	False
1613987024	1301318821	False
587441542/other	1301318821	False
846572793	1301318821	False
42984334	1301318821	False
1054758241	1301318821	False
582626254	1301318821	False
1395267744	1301318821	False
852951562	1301318821	False
1407433821	1301318821	False
1362510527	1301318821	False
1994312368	1301318821	False
70175880	1301318821	False
532997551	1301318821	False
1720676903	1301318821	False
1946105585	1301318821	False
1670520631	1301318821	False
1080872896	1301318821	False
1328594878	1301318821	False
1558346699	1301318821	False
182377035	1301318821	False
353008415	1301318821	False
1927831331	1301318821	False
585238371	1301318821	False
655574575/other	1301318821	False
642412809	1301318821	False
1892722584	1301318821	False
1412613912	1301318821	False
1885299196	1301318821	False
1253728223	1301318821	False
1612332578	1301318821	False
53257270	1301318821	False
1938186540/unspecified	1301318821	False
713018243	1301318821	False
1097637010	1301318821	False
1840757437	1301318821	False
1294035808	1301318821	False
943689734	1301318821	False
715726631	1301318821	False
1945176477	1301318821	False
1112988965	1301318821	False
1244517038	1301318821	False
295732875	1301318821	False
1934564626/other	1301318821	False
44474720	1301318821	False
63181783	1301318821	False
1332916884	1301318821	False
1556608523	1301318821	False
1892026854/other	1301318821	False
1605020868/unspecified	1301318821	False
387909164	1301318821	False
1289606460/unspecified	1301318821	False
246120688	1301318821	False
280645113	1301318821	False
1368140099	1301318821	False
1081635961	1301318821	False
368785482	1301318821	False
1085591047	1301318821	False
1397705739	1301318821	False
1086221462	1301318821	False
1223729307	1301318821	False
946898373/unspecified	1301318821	False
1358815048	1301318821	False
1750728373	1301318821	False
1867371674	1301318821	False
1289606460/other	1301318821	False
1245806134	1301318821	False
1442651506	1301318821	False
182154606	1301318821	False
946898373/other	1301318821	False
534500818	1301318821	False
889624605	1301318821	False
1822312964	1301318821	False
764165691	1301318821	False
13623914	1301318821	False
199518268	1301318821	False
1564166225/unspecified	1301318821	False
2085299685	1301318821	False
252701792	1301318821	False
1501313181	1301318821	False
1120130061	1301318821	False
768737749	1301318821	False
1614808680	1301318821	False
1564166225/other	1301318821	False
193129550	1301318821	False
438247237	1301318821	False
851366587	1301318821	False
1938186540/other	1301318821	False
558887462	1301318821	False
1605020868/other	1301318821	False
512892757	1301318821	False
2058240078	1301318821	False
143357366	1301318821	False
986639771	1301318821	False
506615135	1301318821	False
1103532581	1301318821	False
1766825322	1301318821	False
2004515128	1301318821	False
705210321	1301318821	False
1165208895	1301318821	False
447324165	1301318821	False
451668197	1301318821	False
1583991874	1301318821	False
687947307	1301318821	False
1349566464	1301318821	False
1533500397	1301318821	False
69783507	1301318821	False
1063583175	1301318821	False
1689958048	1301318821	False
481858334	1301318821	False
783370009	1301318821	False
538859666	1301318821	False
380529757	1301318821	False
890153865	1301318821	False
1395234786	1301318821	False
43879159	1301318821	False
1058559180	1301318821	False
2094071232	1301318821	False
570527181	1301318821	False
1173144395	1301318821	False
614971482	1301318821	False
665723298	1301318821	False
500981950	1301318821	False
388988728	1301318821	False
248029418	1301318821	False
962298264	1301318821	False
1582510043	1301318821	False
809821999	1301318821	False
1070132501	1301318821	False
158915034	1301318821	False
737872831	1301318821	False
570768354	1301318821	False
549215818	1301318821	False
881834210	1301318821	False
626267190	1301318821	False
467162099	1301318821	False
662607999	1301318821	False
315045196	1301318821	False
1457701610	1301318821	False
611778949	1301318821	False
81682347	1301318821	False
308108200	1301318821	False
506468751	1301318821	False
256488323	1301318821	False
1358704720	1301318821	False
1621184652	1301318821	False
392248394	1301318821	False
860716757	1301318821	False
283530586	1301318821	False
761816892	1301318821	False
1851051911	1301318821	False
828895902	1301318821	False
1602010623	1301318821	False
1760533633	1301318821	False
333717755	1301318821	False
1858347115	1301318821	False
346039940	1301318821	False
1300783586	1301318821	False
806400281	1301318821	False
476588737	1301318821	False
1393753868	1301318821	False
2023406823	1301318821	False
117845898	1301318821	False
268982732	1301318821	False
348325383	1301318821	False
79056340	1301318821	False
577891921	1301318821	False
723446644	1301318821	False
237846563	1301318821	False
1547617993	1301318821	False
947165291	1301318821	False
620773892	1301318821	False
749638216	1301318821	False
1936272856	1301318821	False
123783203	1301318821	False
147822308	1301318821	False
345106622	1301318821	False
587385280	1301318821	False
821291357	1301318821	False
473726199	1301318821	False
564532786	1301318821	False
1940708181	1301318821	False
1130461249	1301318821	False
1910799650	1301318821	False
1034243845	1301318821	False
1079793812	1301318821	False
113110870	1301318821	False
1436775518	1301318821	False
640333269	1301318821	False
1666668357	1301318821	False
706588537	1301318821	False
971804646	1301318821	False
364921354	1301318821	False
1516988848	1301318821	False
1422161467	1301318821	False
1844988110	1301318821	False
1571365445	1301318821	False
460283265	1301318821	False
1984406624	1301318821	False
1806999551	437215757	False
1806999551	1301318821	False
978680559	1301318821	False
575106861/unspecified	1301318821	False
711564968	437215757	False
711564968	1301318821	False
2129632979	1301318821	False
1805507857	437215757	False
1805507857	1301318821	False
1711927798	1301318821	False
130578959	1301318821	False
845680139	1301318821	False
1130568776	1301318821	False
1633883097	1301318821	False
185581438	1301318821	False
377683031	1301318821	False
1931618763	1301318821	False
123305976	1301318821	False
292186178/other	1301318821	False
869438441	1301318821	False
104013258	1301318821	False
259283045	1301318821	False
1138803134	1301318821	False
315825558	1301318821	False
292186178/unspecified	1301318821	False
996484353	1301318821	False
548776312	1301318821	False
1092610858	1301318821	False
278327610	1301318821	False
1761315829	1301318821	False
527663527	437215757	False
527663527	1301318821	False
2030254088	1301318821	False
2119921443	1301318821	False
2119921443	1726150948	False
423161711	1301318821	False
109863869	1301318821	False
1836453605	1301318821	False
1263054368	1726150948	False
1263054368	1301318821	False
1811397628	1301318821	False
722770286	1301318821	False
689063820	1301318821	False
1854272484	1726150948	False
1854272484	1301318821	False
1464954992	1301318821	False
1541108245	1301318821	False
673083648	1301318821	False
2136066651	1301318821	False
1481495173	1301318821	False
1986104591	1301318821	False
302153632	1301318821	False
61442519	1301318821	False
485214842	1301318821	False
255284408	1301318821	False
460378266	1301318821	False
1858307812	1301318821	False
1124912771	2082570273	False
471437551	2082570273	False
1563736727	2082570273	False
1847180792	2082570273	False
464742746	2082570273	False
1859454854	2082570273	False
1572820620	2082570273	False
1912806118	2082570273	False
486303871	2082570273	False
1617385893	2082570273	False
1069465015	2082570273	False
432555905	2082570273	False
897869719	2082570273	False
34804518	2082570273	False
581886860	1726150948	False
1905460383	2082570273	False
1792543000	2082570273	False
139595320	2082570273	False
978145338	2082570273	False
1839595502	2082570273	False
563288604	2082570273	False
1239255741	2082570273	False
142298330	2082570273	False
1865147547	2082570273	False
945939900	2082570273	False
1862026600	2082570273	False
1615731531	2082570273	False
483732113	2082570273	False
891858924	2082570273	False
681908868	2082570273	False
660975173	2082570273	False
382120543	2082570273	False
1292340068	2082570273	False
1234885854	2082570273	False
1808296598	2082570273	False
1429823490	2082570273	False
293784437	2082570273	False
1062946087	2082570273	False
1625477944	2082570273	False
180484824	1726150948	False
